X,Y,ID
302,376,1686
552,376,1684
737,376,1558
869,376,873
871,376,1558
872,376,2485
876,376,873
889,376,2485
901,376,2486
934,376,2488
997,376,2608
1049,376,4917
1086,376,2006
1150,376,2503
1187,376,4918
1226,376,909
1255,376,906
1280,376,2016
1304,376,4902
1316,376,908
1338,376,2517
1360,376,910
1371,376,1663
1374,376,2518
1389,376,1663
1402,376,4898
1440,376,1663
1474,376,911
1480,376,1663
1486,376,1001
1487,376,1663
1488,376,1001
1538,376,991
1572,376,4897
1573,376,4894
1601,376,1805
1627,376,4895
1656,376,2580
1659,376,990
1686,376,994
1691,376,2583
1714,376,2567
1748,376,4896
1774,376,985
1797,376,1491
1801,376,983
1810,376,1491
1855,376,982
1864,376,1491
1891,376,1494
1980,376,1495
2084,376,1565
2227,376,1497
2278,376,1564
2385,376,1498
2483,376,1479
2570,376,1478
2599,376,1286
2640,376,1283
2689,376,253
2693,376,1283
2707,376,4364
2717,376,1283
2718,376,252
2721,376,4110
2724,376,252
2732,376,1282
2736,376,252
2754,376,251
2774,376,1280
2799,376,1975
2879,376,1266
2939,376,1267
2955,376,1984
2969,376,1259
2996,376,26
3008,376,4163
3012,376,4166
3046,376,3
3063,376,1255
3070,376,3
3074,376,1255
3089,376,25
3098,376,1927
3123,376,1926
3140,376,39
3161,376,1935
3169,376,1256
3186,376,38
3193,376,4241
3237,376,273
3244,376,1960
3264,376,4148
3283,376,311
3301,376,1752
3340,376,1959
3355,376,294
3377,376,4117
3381,376,4248
3398,376,4147
3421,376,308
3428,376,1956
3457,376,4254
3473,376,1957
3477,376,306
3494,376,1083
3540,376,1082
3558,376,1079
3576,376,1082
3589,376,1079
3597,376,1972
3622,376,4266
3653,376,1962
3665,376,305
3709,376,1078
3799,376,2427
3801,376,1076
3809,376,1075
3895,376,4690
3925,376,1071
3976,376,2428
4003,376,2433
4119,376,480
4123,376,1064
4219,376,2432
4284,376,2443
4320,376,1062
4406,376,2442
4477,376,1055
4599,376,2435
4651,376,2446
4706,376,1052
4874,376,1047
4978,376,1384
5021,376,1381
5241,376,1034
5340,376,1442
5373,376,1667
5405,376,1666
5465,376,1668
0,377,1683
88,377,1685
302,377,1686
552,377,1684
736,377,1558
869,377,873
871,377,1558
872,377,873
891,377,2485
901,377,2486
933,377,2488
997,377,2608
1049,377,4917
1086,377,2006
1150,377,2503
1188,377,4918
1226,377,909
1255,377,906
1281,377,2016
1303,377,4902
1315,377,908
1337,377,2517
1361,377,910
1370,377,2518
1388,377,1663
1390,377,2518
1392,377,1663
1400,377,4898
1441,377,1663
1461,377,911
1462,377,1663
1463,377,911
1479,377,1663
1488,377,1001
1539,377,991
1571,377,4897
1573,377,4894
1603,377,1805
1623,377,992
1624,377,1805
1627,377,4895
1657,377,2580
1659,377,990
1686,377,4893
1688,377,2583
1714,377,2567
1748,377,4896
1776,377,985
1797,377,1491
1806,377,983
1810,377,1491
1854,377,982
1864,377,1491
1890,377,1494
1980,377,1495
2083,377,1565
2229,377,1497
2276,377,1564
2387,377,1498
2481,377,1479
2572,377,1478
2596,377,1286
2641,377,1283
2691,377,253
2693,377,1283
2711,377,4364
2712,377,1283
2713,377,4364
2716,377,1283
2719,377,252
2733,377,1282
2735,377,252
2755,377,251
2774,377,1280
2800,377,1975
2880,377,1266
2940,377,1267
2947,377,1984
2948,377,1267
2952,377,1984
2969,377,1259
2996,377,26
3010,377,4163
3012,377,4166
3047,377,3
3063,377,1255
3069,377,3
3073,377,1255
3088,377,25
3099,377,1927
3131,377,1926
3140,377,39
3160,377,1935
3169,377,1256
3184,377,38
3196,377,4241
3237,377,273
3244,377,1960
3265,377,4148
3286,377,311
3301,377,1752
3340,377,1959
3354,377,294
3376,377,4248
3398,377,4147
3421,377,308
3423,377,4147
3427,377,1956
3457,377,4254
3473,377,1957
3476,377,306
3494,377,1083
3539,377,1082
3559,377,1079
3573,377,1082
3592,377,1079
3596,377,1972
3623,377,4266
3654,377,1962
3664,377,305
3709,377,1078
3799,377,1076
3809,377,1075
3894,377,4690
3925,377,1071
3976,377,2428
4002,377,2433
4119,377,480
4123,377,1064
4219,377,2432
4283,377,2443
4319,377,1062
4405,377,2442
4477,377,1055
4599,377,2435
4649,377,2446
4707,377,1052
4874,377,1047
4977,377,1384
5021,377,1381
5241,377,1034
5335,377,1442
5337,377,1034
5341,377,1442
5373,377,1667
5408,377,1666
5462,377,1668
0,378,1683
89,378,1685
302,378,1686
553,378,1684
737,378,1558
869,378,873
871,378,1558
873,378,873
893,378,2485
899,378,2486
933,378,2488
992,378,2019
998,378,2608
1049,378,4917
1086,378,2006
1150,378,2503
1189,378,4918
1226,378,909
1255,378,906
1282,378,2016
1302,378,4902
1314,378,908
1337,378,2517
1361,378,910
1368,378,2518
1393,378,1663
1396,378,2518
1400,378,4898
1442,378,1663
1459,378,911
1479,378,1663
1487,378,1001
1540,378,991
1571,378,4897
1574,378,4894
1611,378,992
1624,378,1805
1627,378,4895
1657,378,990
1684,378,4893
1689,378,2583
1713,378,2567
1747,378,4896
1777,378,985
1798,378,1491
1806,378,983
1810,378,1491
1812,378,983
1816,378,1491
1854,378,982
1864,378,1491
1888,378,1494
1980,378,1495
2082,378,1565
2233,378,1497
2271,378,1564
2389,378,1498
2480,378,1479
2574,378,1478
2592,378,1286
2641,378,1283
2713,378,4364
2715,378,1283
2717,378,252
2756,378,251
2774,378,1280
2800,378,1975
2881,378,1266
2940,378,1267
2941,378,1984
2942,378,1267
2945,378,1984
2969,378,1259
2997,378,26
3010,378,4163
3011,378,4166
3049,378,3
3064,378,1255
3068,378,3
3072,378,1255
3088,378,25
3098,378,1927
3135,378,1926
3140,378,39
3160,378,1935
3169,378,1256
3183,378,38
3197,378,4241
3236,378,273
3244,378,1960
3265,378,4148
3288,378,311
3301,378,1752
3340,378,1959
3354,378,294
3376,378,4248
3399,378,4147
3427,378,1956
3457,378,4254
3474,378,306
3495,378,1083
3538,378,1082
3560,378,1079
3569,378,1082
3595,378,1972
3623,378,4266
3654,378,1962
3663,378,305
3708,378,1078
3799,378,1076
3811,378,1075
3894,378,4690
3925,378,1071
3977,378,2428
4001,378,2433
4119,378,480
4124,378,1064
4219,378,2432
4282,378,2443
4318,378,1062
4405,378,2442
4477,378,1055
4597,378,2435
4645,378,2446
4709,378,1052
4874,378,1047
4976,378,1384
5021,378,1381
5155,378,1383
5159,378,1381
5240,378,1034
5335,378,1442
5336,378,1034
5341,378,1442
5372,378,1667
5409,378,1666
5460,378,1668
0,379,1683
89,379,1685
302,379,1686
553,379,1684
736,379,1558
869,379,873
871,379,1558
872,379,873
894,379,2485
897,379,2486
932,379,2488
991,379,2019
999,379,2608
1050,379,4917
1086,379,2006
1150,379,2503
1189,379,4918
1226,379,909
1255,379,906
1283,379,2016
1302,379,4902
1309,379,908
1311,379,4902
1313,379,908
1337,379,2517
1361,379,910
1368,379,2518
1400,379,4898
1443,379,1663
1453,379,911
1454,379,1663
1457,379,911
1479,379,1663
1486,379,1001
1540,379,991
1570,379,4897
1575,379,4894
1611,379,992
1626,379,4895
1653,379,993
1655,379,990
1679,379,4893
1680,379,990
1682,379,4893
1691,379,2583
1713,379,2567
1748,379,4896
1778,379,985
1798,379,1491
1806,379,983
1810,379,1491
1812,379,983
1819,379,1491
1829,379,983
1838,379,1491
1853,379,982
1863,379,1491
1886,379,1494
1981,379,1495
2082,379,1565
2235,379,1497
2264,379,1564
2393,379,1498
2478,379,1479
2578,379,1478
2589,379,1286
2642,379,1283
2707,379,4364
2708,379,1283
2712,379,4364
2714,379,1283
2716,379,252
2754,379,251
2773,379,1280
2800,379,1975
2882,379,1266
2940,379,1984
2955,379,1259
2964,379,1984
2968,379,1259
2998,379,26
3011,379,4166
3050,379,3
3065,379,1255
3068,379,3
3072,379,1255
3089,379,25
3096,379,1927
3139,379,1926
3140,379,39
3160,379,1935
3171,379,1256
3182,379,38
3198,379,4241
3234,379,273
3244,379,1960
3265,379,4148
3289,379,311
3301,379,1752
3340,379,1959
3353,379,294
3377,379,4248
3398,379,4147
3427,379,1956
3458,379,4254
3475,379,306
3495,379,1083
3531,379,2422
3532,379,1083
3537,379,2422
3538,379,1082
3596,379,1972
3626,379,4266
3654,379,305
3655,379,1962
3662,379,305
3708,379,1078
3798,379,1076
3812,379,1075
3893,379,4690
3925,379,1071
3978,379,2428
4000,379,2433
4119,379,480
4125,379,1064
4219,379,2432
4274,379,2443
4318,379,1062
4404,379,2442
4479,379,1055
4597,379,2435
4643,379,2446
4710,379,1052
4874,379,1047
4976,379,1384
5021,379,1381
5147,379,1383
5161,379,1381
5239,379,1034
5330,379,1442
5335,379,1034
5341,379,1442
5371,379,1667
5411,379,1666
5459,379,1668
0,380,1683
91,380,1685
302,380,1686
554,380,1684
736,380,1558
869,380,873
871,380,1558
872,380,873
896,380,2486
933,380,2488
989,380,2019
1000,380,2608
1050,380,4917
1086,380,2006
1150,380,2503
1189,380,4918
1227,380,909
1255,380,906
1284,380,2016
1302,380,4902
1309,380,908
1312,380,4902
1313,380,908
1336,380,2517
1362,380,910
1366,380,2518
1402,380,4898
1443,380,1663
1447,380,911
1449,380,1663
1453,380,911
1455,380,1663
1456,380,911
1479,380,1663
1486,380,1001
1541,380,991
1570,380,4897
1576,380,4894
1610,380,992
1627,380,4895
1653,380,993
1659,380,990
1678,380,4893
1694,380,2583
1711,380,2565
1714,380,2567
1748,380,4896
1778,380,985
1798,380,1491
1806,380,983
1819,380,1491
1822,380,983
1839,380,1491
1853,380,982
1863,380,1491
1885,380,1494
1981,380,1495
2082,380,1565
2237,380,1497
2257,380,1564
2397,380,1498
2477,380,1479
2580,380,1478
2585,380,1286
2643,380,1283
2689,380,253
2691,380,1283
2706,380,4364
2709,380,1283
2715,380,252
2750,380,251
2773,380,1280
2800,380,1975
2883,380,1266
2939,380,1984
2947,380,1259
2950,380,1984
2952,380,1259
2960,380,1984
2963,380,1259
2967,380,1984
2968,380,1259
2998,380,26
3012,380,4166
3052,380,3
3063,380,1255
3067,380,3
3072,380,1255
3089,380,25
3095,380,1927
3140,380,39
3160,380,1935
3173,380,1256
3180,380,38
3198,380,4241
3234,380,273
3244,380,1960
3266,380,4148
3291,380,311
3301,380,4243
3304,380,1752
3341,380,1959
3349,380,294
3377,380,4248
3398,380,4147
3427,380,1956
3458,380,4254
3476,380,306
3497,380,1083
3510,380,306
3513,380,1083
3529,380,2422
3533,380,1083
3535,380,2422
3538,380,1082
3540,380,2422
3542,380,1082
3597,380,1972
3629,380,4266
3654,380,305
3707,380,1078
3797,380,1076
3813,380,1075
3893,380,4690
3924,380,1071
3979,380,2428
3999,380,2433
4118,380,480
4125,380,1064
4219,380,2432
4272,380,2443
4318,380,1062
4402,380,2442
4479,380,1055
4597,380,2435
4599,380,2446
4603,380,2435
4641,380,2446
4711,380,1052
4874,380,1047
4974,380,1384
5022,380,1381
5139,380,1383
5165,380,1381
5239,380,1034
5329,380,1442
5333,380,1034
5341,380,1442
5371,380,1667
5414,380,1666
5457,380,1668
0,381,1683
91,381,1685
302,381,1686
554,381,1684
737,381,1558
871,381,873
897,381,2486
933,381,2488
987,381,2019
1000,381,2608
1052,381,4917
1086,381,2006
1150,381,2503
1189,381,4918
1227,381,909
1254,381,906
1285,381,2016
1302,381,4902
1309,381,908
1336,381,2517
1362,381,910
1367,381,2518
1403,381,4898
1447,381,911
1450,381,1663
1451,381,911
1482,381,1663
1483,381,911
1485,381,1663
1487,381,1001
1541,381,991
1570,381,4897
1577,381,4894
1609,381,992
1628,381,4895
1651,381,993
1659,381,990
1676,381,4893
1696,381,2583
1710,381,2565
1714,381,2567
1748,381,4896
1778,381,985
1798,381,1491
1812,381,983
1837,381,1491
1852,381,982
1862,381,1491
1884,381,1494
1981,381,1495
2081,381,1565
2239,381,1497
2255,381,1564
2401,381,1498
2475,381,1479
2585,381,1286
2644,381,1283
2689,381,253
2691,381,1283
2706,381,4364
2709,381,1283
2715,381,252
2749,381,251
2772,381,1280
2800,381,1975
2884,381,1266
2938,381,1984
2945,381,1259
2956,381,1984
2966,381,1259
2999,381,26
3013,381,4166
3052,381,3
3063,381,1255
3067,381,3
3071,381,1255
3090,381,25
3094,381,1927
3140,381,39
3161,381,1935
3175,381,1256
3178,381,1935
3180,381,38
3198,381,4241
3233,381,273
3244,381,1960
3267,381,4148
3292,381,311
3300,381,4243
3304,381,1752
3341,381,1959
3348,381,294
3377,381,4248
3398,381,4147
3428,381,1956
3459,381,4254
3478,381,306
3498,381,1083
3510,381,306
3515,381,1083
3527,381,2422
3542,381,1082
3598,381,1972
3631,381,4266
3653,381,305
3705,381,2444
3707,381,1078
3796,381,1076
3813,381,1075
3894,381,4690
3924,381,1071
3980,381,2428
3997,381,2433
4118,381,480
4127,381,1064
4219,381,2432
4271,381,2443
4318,381,1062
4400,381,2442
4479,381,1055
4595,381,2446
4604,381,2435
4638,381,2446
4711,381,1052
4875,381,1047
4971,381,1384
5022,381,1381
5135,381,1383
5168,381,1381
5238,381,1034
5328,381,1442
5332,381,1034
5341,381,1442
5370,381,1667
5417,381,1666
5456,381,1668
0,382,1683
92,382,1685
302,382,1686
554,382,1684
737,382,1558
871,382,873
898,382,2486
933,382,2488
985,382,2019
1001,382,2608
1052,382,4917
1086,382,2006
1149,382,2503
1189,382,4918
1228,382,909
1253,382,906
1286,382,2016
1301,382,4902
1308,382,908
1333,382,2517
1364,382,910
1367,382,2518
1406,382,4898
1447,382,911
1489,382,1001
1492,382,1661
1493,382,1001
1542,382,991
1570,382,4897
1578,382,4894
1609,382,992
1628,382,4895
1651,382,993
1658,382,990
1676,382,4893
1696,382,2583
1709,382,2565
1716,382,2567
1727,382,971
1734,382,2567
1748,382,4896
1779,382,985
1799,382,1491
1811,382,983
1834,382,1491
1851,382,982
1862,382,1491
1881,382,1494
1981,382,1495
2081,382,1565
2241,382,1497
2250,382,1564
2403,382,1498
2474,382,1479
2585,382,1286
2645,382,1283
2689,382,253
2691,382,1283
2714,382,252
2749,382,251
2772,382,1280
2800,382,1975
2885,382,1266
2937,382,1984
2945,382,1259
2952,382,1984
2966,382,1259
2999,382,26
3013,382,4166
3049,382,3
3063,382,1255
3067,382,3
3070,382,1255
3090,382,25
3094,382,1927
3138,382,39
3160,382,1935
3180,382,38
3198,382,4241
3232,382,273
3243,382,1960
3267,382,4148
3293,382,311
3299,382,4243
3304,382,1752
3342,382,1959
3347,382,4249
3350,382,294
3376,382,4248
3399,382,4147
3428,382,1956
3459,382,4254
3478,382,306
3499,382,1083
3509,382,306
3515,382,1083
3527,382,2422
3542,382,1082
3599,382,1972
3632,382,4266
3651,382,305
3705,382,2444
3708,382,1078
3795,382,1076
3814,382,1075
3893,382,4690
3925,382,1071
3981,382,2428
3996,382,2433
4117,382,480
4128,382,1064
4220,382,2432
4269,382,2443
4318,382,1062
4392,382,2442
4396,382,1062
4399,382,2442
4479,382,1055
4595,382,2446
4606,382,2435
4636,382,2446
4711,382,1052
4875,382,1047
4970,382,1384
5022,382,1381
5127,382,1383
5170,382,1381
5237,382,1034
5326,382,1442
5331,382,1034
5341,382,1442
5370,382,1667
5418,382,1666
5453,382,1668
0,383,1683
92,383,1685
302,383,1686
555,383,1684
737,383,1558
872,383,873
874,383,1558
880,383,873
898,383,2486
933,383,2488
984,383,2019
1002,383,2608
1052,383,4917
1086,383,2006
1148,383,2503
1189,383,4918
1229,383,909
1253,383,906
1287,383,2016
1301,383,4902
1308,383,908
1333,383,2517
1366,383,2518
1408,383,4898
1447,383,911
1490,383,1001
1491,383,1661
1493,383,1001
1542,383,991
1570,383,4897
1581,383,4894
1608,383,992
1628,383,4895
1650,383,993
1659,383,990
1675,383,4893
1696,383,2583
1709,383,2565
1716,383,2567
1725,383,971
1735,383,2567
1748,383,4896
1779,383,2570
1780,383,985
1799,383,1491
1812,383,983
1833,383,1491
1851,383,982
1861,383,1491
1864,383,982
1867,383,1491
1879,383,1494
1981,383,1495
2081,383,1565
2241,383,1497
2243,383,1565
2244,383,1564
2405,383,1498
2472,383,1479
2585,383,1286
2645,383,1283
2718,383,252
2745,383,250
2751,383,251
2772,383,1280
2801,383,1975
2886,383,1266
2936,383,1984
2945,383,1259
2949,383,1984
2967,383,1259
3001,383,26
3013,383,4166
3049,383,3
3063,383,1255
3066,383,3
3070,383,1255
3090,383,25
3091,383,1255
3092,383,25
3094,383,1927
3137,383,39
3158,383,1935
3181,383,38
3197,383,4241
3231,383,273
3243,383,1960
3268,383,4148
3293,383,311
3298,383,4243
3304,383,1752
3306,383,4243
3313,383,1752
3343,383,1959
3346,383,4249
3352,383,294
3376,383,4248
3399,383,4147
3427,383,1956
3459,383,4254
3480,383,306
3499,383,1083
3508,383,306
3516,383,1083
3526,383,2422
3544,383,1082
3600,383,1972
3633,383,4266
3651,383,305
3704,383,2444
3708,383,1078
3795,383,1076
3818,383,1075
3893,383,4690
3926,383,1071
3982,383,2428
3995,383,2433
4117,383,480
4129,383,1064
4220,383,2432
4265,383,2443
4318,383,1062
4392,383,2442
4480,383,1055
4595,383,2446
4606,383,2435
4628,383,2446
4712,383,1052
4876,383,1047
4970,383,1384
5022,383,1381
5123,383,1383
5174,383,1381
5237,383,1034
5327,383,1442
5330,383,1034
5340,383,1442
5370,383,1667
5420,383,1666
5451,383,1668
0,384,1683
92,384,1685
302,384,1686
554,384,1684
738,384,1558
878,384,873
879,384,1558
881,384,873
898,384,2486
932,384,2488
958,384,2483
964,384,2488
982,384,2019
1002,384,2608
1051,384,4917
1087,384,2006
1148,384,2503
1189,384,4918
1230,384,909
1253,384,906
1288,384,2016
1301,384,4902
1308,384,908
1333,384,2517
1366,384,2518
1410,384,4898
1446,384,911
1492,384,1661
1498,384,1001
1542,384,991
1569,384,4897
1583,384,4894
1605,384,992
1628,384,4895
1647,384,993
1661,384,990
1674,384,4893
1696,384,2583
1708,384,2565
1719,384,2567
1723,384,971
1735,384,2567
1748,384,4896
1779,384,2570
1781,384,985
1805,384,1491
1813,384,983
1821,384,1491
1822,384,983
1833,384,1491
1849,384,982
1862,384,1491
1864,384,982
1870,384,1491
1878,384,1494
1981,384,1495
2081,384,1565
2244,384,1564
2409,384,1498
2471,384,1479
2585,384,1286
2646,384,1283
2715,384,252
2740,384,250
2753,384,251
2771,384,1280
2801,384,1975
2888,384,1266
2936,384,1984
2944,384,1259
2949,384,1984
2967,384,1259
3002,384,26
3013,384,4166
3049,384,3
3062,384,1255
3065,384,3
3069,384,1255
3092,384,25
3094,384,1927
3135,384,39
3157,384,1935
3182,384,38
3197,384,4241
3228,384,273
3242,384,1960
3269,384,4148
3292,384,4243
3313,384,1752
3344,384,4249
3354,384,294
3376,384,4248
3399,384,4147
3426,384,1956
3459,384,4254
3480,384,306
3501,384,1083
3507,384,306
3516,384,1083
3522,384,2422
3545,384,1082
3601,384,1972
3636,384,4266
3651,384,305
3703,384,2444
3709,384,1078
3793,384,1076
3819,384,1075
3892,384,4690
3926,384,1071
3984,384,2428
3994,384,2433
4116,384,480
4130,384,1064
4132,384,480
4135,384,1064
4221,384,2432
4263,384,2443
4318,384,1062
4392,384,2442
4480,384,1055
4595,384,2446
4606,384,2435
4627,384,2446
4713,384,1052
4877,384,1047
4968,384,1384
5023,384,1381
5115,384,1383
5177,384,1381
5234,384,1034
5235,384,1381
5236,384,1034
5328,384,1442
5329,384,1034
5339,384,1442
5369,384,1667
5423,384,1666
5450,384,1668
0,385,1683
93,385,1685
303,385,1686
553,385,1684
738,385,1558
872,385,873
880,385,1558
884,385,873
899,385,2486
932,385,2488
956,385,2483
968,385,2488
980,385,2019
1003,385,2608
1052,385,4917
1087,385,2006
1147,385,2503
1189,385,4918
1230,385,909
1254,385,906
1289,385,2016
1301,385,4902
1308,385,908
1333,385,2517
1364,385,2518
1411,385,4899
1415,385,4898
1444,385,911
1492,385,1661
1494,385,911
1497,385,1661
1499,385,1001
1539,385,2671
1548,385,991
1568,385,4897
1594,385,4894
1603,385,992
1628,385,4895
1647,385,993
1663,385,990
1670,385,4893
1697,385,2583
1707,385,2565
1719,385,2567
1721,385,971
1736,385,2567
1748,385,4896
1779,385,2570
1784,385,985
1809,385,1491
1816,385,983
1821,385,1491
1824,385,983
1830,385,1491
1848,385,982
1861,385,1491
1865,385,982
1873,385,1491
1877,385,1494
1981,385,1495
2080,385,1565
2244,385,1564
2413,385,1498
2469,385,1479
2585,385,1286
2647,385,1283
2716,385,252
2739,385,250
2753,385,251
2770,385,1280
2801,385,1975
2889,385,1266
2932,385,1268
2935,385,1984
2943,385,1259
2946,385,1984
2948,385,1259
2950,385,1984
2967,385,1259
3003,385,26
3014,385,4166
3049,385,3
3062,385,1255
3065,385,3
3069,385,1255
3090,385,25
3094,385,1927
3135,385,39
3157,385,1935
3183,385,38
3197,385,4241
3228,385,273
3242,385,1960
3269,385,4148
3292,385,4243
3313,385,1752
3344,385,4249
3355,385,294
3376,385,4248
3399,385,4147
3425,385,1956
3459,385,4254
3480,385,306
3516,385,1083
3521,385,2422
3543,385,1082
3601,385,1972
3641,385,4266
3646,385,305
3648,385,4266
3651,385,305
3703,385,2444
3709,385,1078
3791,385,1076
3820,385,1075
3892,385,4690
3926,385,1071
3984,385,2428
3993,385,2433
4115,385,480
4137,385,1064
4222,385,2432
4229,385,2443
4241,385,2432
4262,385,2443
4319,385,1062
4393,385,2442
4481,385,1055
4595,385,2446
4606,385,2435
4627,385,2446
4713,385,1052
4877,385,1047
4968,385,1384
5023,385,1381
5107,385,1383
5179,385,1381
5234,385,1034
5327,385,1442
5329,385,1034
5338,385,1442
5369,385,1667
5424,385,1666
5448,385,1668
0,386,1683
93,386,1685
303,386,1686
554,386,1684
739,386,1558
872,386,873
899,386,2486
931,386,2488
954,386,2483
972,386,2488
974,386,2019
1003,386,2608
1052,386,4917
1086,386,2006
1147,386,2503
1189,386,4918
1230,386,909
1254,386,906
1289,386,2016
1300,386,4902
1308,386,908
1333,386,2517
1364,386,2518
1405,386,4899
1419,386,4898
1443,386,911
1492,386,1661
1493,386,911
1498,386,1661
1504,386,1001
1534,386,2671
1551,386,991
1568,386,4897
1595,386,4894
1600,386,992
1628,386,4895
1647,386,993
1664,386,990
1668,386,4893
1697,386,2583
1707,386,2565
1719,386,971
1737,386,2567
1748,386,4896
1778,386,2570
1786,386,985
1811,386,1491
1819,386,983
1820,386,1491
1825,386,983
1830,386,1491
1831,386,983
1832,386,1491
1847,386,982
1861,386,1491
1864,386,982
1873,386,1491
1876,386,1494
1981,386,1495
2080,386,1565
2244,386,1564
2415,386,1498
2468,386,1479
2585,386,1286
2648,386,1283
2703,386,4364
2706,386,1283
2710,386,252
2736,386,250
2754,386,251
2769,386,1280
2801,386,1975
2890,386,1266
2923,386,1268
2935,386,1984
2942,386,1259
2945,386,1984
2948,386,1259
2950,386,1984
